"prefix","MSE","MAE","PCC","nDataSize"
"1","grnn_pred",0.0269457611243457,0.0893879023809524,0.833018304784286,30
"2","grnn_pred",0.00922375160634003,0.0625481826530612,0.931355818717247,30
"3","grnn_pred",0.00976503178656255,0.0647536724489796,0.923313915994246,30
"4","grnn_pred",0.00548025707501112,0.0493724914965986,0.958172414761986,30
"5","grnn_pred",0.00752216088203823,0.058792643537415,0.946724649308342,30
"6","grnn_pred",0.00946657592228854,0.0576485547619048,0.934688874963251,30
"7","grnn_pred",0.00645842291607721,0.0547644707482993,0.951740636546903,30
"8","grnn_pred",0.00342552366142044,0.0445282397959184,0.97263893053025,30
"9","grnn_pred",0.0066477953887884,0.0551098051020408,0.94991480048133,30
"10","grnn_pred",0.00506199381027412,0.0511500384353741,0.961599830492091,30
"11","grnn_pred",0.0117472530556482,0.0635821496598639,0.923181689109766,30
"12","grnn_pred",0.00715990390601228,0.0555806636054422,0.941769278899217,30
"13","grnn_pred",0.0067308084004152,0.0540143534013606,0.948629536720951,30
"14","grnn_pred",0.00794076830293503,0.0608323272108844,0.943655056312719,30
"15","grnn_pred",0.00709116990132378,0.0582459656462585,0.946962373288501,30
"16","grnn_pred",0.0138731718251533,0.0804308520408163,0.884553401933044,30
"17","grnn_pred",0.0118750192269495,0.0736666918367347,0.912980769629721,30
"18","grnn_pred",0.00609229382886701,0.059864143537415,0.951256326263245,30
"19","grnn_pred",0.00662548534528748,0.0589004292517007,0.947718920654119,30
"20","grnn_pred",0.00692904485409323,0.0626291051020408,0.949356419736769,30
"21","grnn_pred",0.00839912085178367,0.063376743537415,0.935581894714485,30
"22","grnn_pred",0.0123349984125545,0.0686565173469388,0.895477084892498,30
"23","grnn_pred",0.00542782276774633,0.0560668006802721,0.94966426932598,30
"24","grnn_pred",0.00596061652884544,0.0542567278911565,0.952055222736036,30
"25","grnn_pred",0.00716551723935452,0.0581756976190476,0.940957937882855,30
"26","grnn_pred",0.0197025988327266,0.0857326537414966,0.880132869566618,30
"27","grnn_pred",0.00541156274019823,0.0544899884353741,0.958116794604637,30
"28","grnn_pred",0.00472565335529051,0.0511277955782313,0.966549254620155,30
"29","grnn_pred",0.00495045214379449,0.0502738503401361,0.96602281874874,30
"30","grnn_pred",0.00738131197270684,0.0604421057823129,0.947348883686422,30
"31","grnn_pred",0.0210614276770799,0.0843658836734694,0.843247767695548,30
